index	num_heavy_atoms	num_bonds	depiction	look	time	size
2230	24	25	SPACEFILLING	GLOSSY	239.84193801879883	28.107
2230	24	25	TUBE	CARTOON	559.18288230896	25.831
2230	24	25	WIREFRAME	GLOSSY	0.5009174346923828	7.131
2230	24	25	BALL_AND_STICK	GLOSSY	318.05920600891113	71.426
2231	31	34	SPACEFILLING	CARTOON	328.74011993408203	30.966
2230	24	25	TUBE	GLOSSY	554.3458461761475	34.802
2231	31	34	WIREFRAME	CARTOON	0.6039142608642578	9.265
2231	31	34	BALL_AND_STICK	CARTOON	423.62308502197266	73.905
2231	31	34	SPACEFILLING	GLOSSY	329.0369510650635	38.571
2231	31	34	BALL_AND_STICK	GLOSSY	424.1821765899658	94.758
2231	31	34	WIREFRAME	GLOSSY	0.5910396575927734	9.265
2231	31	34	TUBE	CARTOON	736.5560531616211	38.49
2232	28	30	SPACEFILLING	CARTOON	287.6908779144287	25.525
2231	31	34	TUBE	GLOSSY	743.6118125915527	50.772
2232	28	30	WIREFRAME	CARTOON	0.5691051483154297	8.654
2232	28	30	BALL_AND_STICK	CARTOON	396.7559337615967	67.001
2232	28	30	SPACEFILLING	GLOSSY	277.73118019104004	32.376
2232	28	30	BALL_AND_STICK	GLOSSY	384.25326347351074	85.33
2232	28	30	WIREFRAME	GLOSSY	0.5719661712646484	8.654
2232	28	30	TUBE	CARTOON	682.6817989349365	32.35
2233	28	31	SPACEFILLING	CARTOON	289.2770767211914	27.73
2233	28	31	BALL_AND_STICK	CARTOON	379.44698333740234	69.708
2233	28	31	WIREFRAME	CARTOON	0.55694580078125	8.577
2232	28	30	TUBE	GLOSSY	682.3511123657227	42.695
2233	28	31	SPACEFILLING	GLOSSY	291.36013984680176	34.653
2233	28	31	BALL_AND_STICK	GLOSSY	379.60004806518555	87.718
2233	28	31	WIREFRAME	GLOSSY	0.5609989166259766	8.577
2233	28	31	TUBE	CARTOON	664.7381782531738	33.102
2234	30	33	SPACEFILLING	CARTOON	326.7960548400879	29.707
2234	30	33	BALL_AND_STICK	CARTOON	379.4870376586914	63.534
2234	30	33	WIREFRAME	CARTOON	0.492095947265625	7.122
2233	28	31	TUBE	GLOSSY	660.0110530853271	43.725
2234	30	33	SPACEFILLING	GLOSSY	324.99098777770996	37.054
2234	30	33	BALL_AND_STICK	GLOSSY	375.04100799560547	81.128
2234	30	33	WIREFRAME	GLOSSY	0.5099773406982422	7.122
2234	30	33	TUBE	CARTOON	577.2089958190918	26.29
2235	18	20	SPACEFILLING	CARTOON	183.3178997039795	17.63
2235	18	20	BALL_AND_STICK	CARTOON	251.10602378845215	40.392
2235	18	20	WIREFRAME	CARTOON	0.3581047058105469	5.385
2234	30	33	TUBE	GLOSSY	596.0068702697754	35.241
2235	18	20	SPACEFILLING	GLOSSY	183.88795852661133	22.037
2235	18	20	TUBE	CARTOON	415.32373428344727	20.45
2235	18	20	WIREFRAME	GLOSSY	0.3581047058105469	5.385
2235	18	20	BALL_AND_STICK	GLOSSY	235.12506484985352	51.586
2236	18	20	SPACEFILLING	CARTOON	170.85504531860352	15.533
2235	18	20	TUBE	GLOSSY	410.11500358581543	26.694
2236	18	20	WIREFRAME	CARTOON	0.3387928009033203	4.956
2236	18	20	BALL_AND_STICK	CARTOON	226.29785537719727	37.761
2236	18	20	SPACEFILLING	GLOSSY	169.86703872680664	19.914
2236	18	20	TUBE	CARTOON	378.09014320373535	16.874
2236	18	20	WIREFRAME	GLOSSY	0.331878662109375	4.956
2236	18	20	BALL_AND_STICK	GLOSSY	225.9359359741211	48.212
2237	16	16	SPACEFILLING	CARTOON	157.32669830322266	16.354
2237	16	16	BALL_AND_STICK	CARTOON	222.03302383422852	38.403
2237	16	16	WIREFRAME	CARTOON	0.3108978271484375	4.803
2236	18	20	TUBE	GLOSSY	381.0617923736572	23.232
2237	16	16	SPACEFILLING	GLOSSY	156.65102005004883	20.269
2237	16	16	TUBE	CARTOON	354.66694831848145	18.463
2237	16	16	WIREFRAME	GLOSSY	0.3120899200439453	4.803
2237	16	16	BALL_AND_STICK	GLOSSY	220.17788887023926	49.55
2238	11	10	SPACEFILLING	CARTOON	107.07473754882812	11.364
2238	11	10	BALL_AND_STICK	CARTOON	146.65508270263672	27.144
2238	11	10	WIREFRAME	CARTOON	0.21886825561523438	3.284
2237	16	16	TUBE	GLOSSY	356.75978660583496	24.334
2238	11	10	SPACEFILLING	GLOSSY	109.92193222045898	14.071
2238	11	10	TUBE	CARTOON	235.9170913696289	12.98
2238	11	10	WIREFRAME	GLOSSY	0.22292137145996094	3.284
2238	11	10	BALL_AND_STICK	GLOSSY	148.28109741210938	34.4
2238	11	10	TUBE	GLOSSY	233.9339256286621	16.996
2239	19	20	SPACEFILLING	CARTOON	193.13812255859375	17.913
2239	19	20	WIREFRAME	CARTOON	0.43272972106933594	6.476
2239	19	20	BALL_AND_STICK	CARTOON	294.07596588134766	49.237
2239	19	20	SPACEFILLING	GLOSSY	200.13999938964844	22.526
2239	19	20	BALL_AND_STICK	GLOSSY	284.1780185699463	64.131
2239	19	20	WIREFRAME	GLOSSY	0.42128562927246094	6.476
2239	19	20	TUBE	CARTOON	502.9449462890625	23.094
2239	19	20	TUBE	GLOSSY	492.92969703674316	31.473
2240	32	36	SPACEFILLING	CARTOON	326.171875	27.886
2240	32	36	WIREFRAME	CARTOON	0.6551742553710938	10.045
2240	32	36	BALL_AND_STICK	CARTOON	442.28100776672363	71.169
2240	32	36	SPACEFILLING	GLOSSY	325.50764083862305	35.625
2240	32	36	BALL_AND_STICK	GLOSSY	440.92607498168945	92.935
2240	32	36	WIREFRAME	GLOSSY	0.6899833679199219	10.045
2240	32	36	TUBE	CARTOON	792.1552658081055	34.658
2241	37	43	SPACEFILLING	CARTOON	376.8799304962158	34.581
2240	32	36	TUBE	GLOSSY	797.1889972686768	47.785
2241	37	43	WIREFRAME	CARTOON	0.7448196411132812	11.594
2241	37	43	BALL_AND_STICK	CARTOON	492.02990531921387	86.212
2241	37	43	SPACEFILLING	GLOSSY	378.47185134887695	43.662
2241	37	43	BALL_AND_STICK	GLOSSY	491.64390563964844	109.249
2241	37	43	WIREFRAME	GLOSSY	0.7348060607910156	11.594
2241	37	43	TUBE	CARTOON	905.8287143707275	43.079
2242	28	31	SPACEFILLING	CARTOON	289.1247272491455	26.75
2242	28	31	BALL_AND_STICK	CARTOON	367.5079345703125	61.794
2242	28	31	WIREFRAME	CARTOON	0.5469322204589844	7.838
2241	37	43	TUBE	GLOSSY	911.9668006896973	57.471
2242	28	31	SPACEFILLING	GLOSSY	288.071870803833	33.569
2242	28	31	TUBE	CARTOON	616.1389350891113	28.316
2242	28	31	WIREFRAME	GLOSSY	0.5297660827636719	7.838
2242	28	31	BALL_AND_STICK	GLOSSY	371.45304679870605	79.4
2243	37	39	SPACEFILLING	CARTOON	385.8957290649414	35.002
2242	28	31	TUBE	GLOSSY	618.6017990112305	38.426
2243	37	39	WIREFRAME	CARTOON	0.6899833679199219	10.211
2243	37	39	BALL_AND_STICK	CARTOON	492.75994300842285	83.519
2243	37	39	SPACEFILLING	GLOSSY	386.34395599365234	44.059
2243	37	39	BALL_AND_STICK	GLOSSY	491.6689395904541	107.238
2243	37	39	WIREFRAME	GLOSSY	0.6883144378662109	10.211
2243	37	39	TUBE	CARTOON	795.1769828796387	38.262
2244	40	42	SPACEFILLING	CARTOON	414.98398780822754	38.256
2244	40	42	BALL_AND_STICK	CARTOON	549.846887588501	94.265
2244	40	42	WIREFRAME	CARTOON	0.7469654083251953	11.752
2243	37	39	TUBE	GLOSSY	796.3008880615234	51.131
2244	40	42	SPACEFILLING	GLOSSY	413.6948585510254	48.051
2244	40	42	BALL_AND_STICK	GLOSSY	547.5499629974365	120.723
2244	40	42	WIREFRAME	GLOSSY	0.7510185241699219	11.752
2244	40	42	TUBE	CARTOON	922.2071170806885	44.087
2245	22	23	SPACEFILLING	CARTOON	219.73299980163574	19.716
2245	22	23	BALL_AND_STICK	CARTOON	320.18494606018066	53.521
2245	22	23	WIREFRAME	CARTOON	0.4978179931640625	7.616
2245	22	23	SPACEFILLING	GLOSSY	216.27497673034668	25.053
2244	40	42	TUBE	GLOSSY	917.5920486450195	59.01
2245	22	23	TUBE	CARTOON	573.1158256530762	26.685
2245	22	23	WIREFRAME	GLOSSY	0.4982948303222656	7.616
2246	16	17	SPACEFILLING	CARTOON	158.76293182373047	14.24
2245	22	23	BALL_AND_STICK	GLOSSY	320.36304473876953	69.73
2246	16	17	BALL_AND_STICK	CARTOON	228.29794883728027	38.345
2246	16	17	WIREFRAME	CARTOON	0.3390312194824219	5.128
2246	16	17	SPACEFILLING	GLOSSY	156.54301643371582	18.117
2245	22	23	TUBE	GLOSSY	576.430082321167	36.311
2246	16	17	TUBE	CARTOON	393.3229446411133	17.868
2246	16	17	WIREFRAME	GLOSSY	0.3390312194824219	5.128
2246	16	17	BALL_AND_STICK	GLOSSY	227.16593742370605	49.696
2247	14	14	SPACEFILLING	CARTOON	137.71891593933105	13.238
2246	16	17	TUBE	GLOSSY	389.18399810791016	24.384
2247	14	14	WIREFRAME	CARTOON	0.28896331787109375	4.4
2247	14	14	BALL_AND_STICK	CARTOON	204.58316802978516	35.053
2247	14	14	SPACEFILLING	GLOSSY	137.20083236694336	16.651
2247	14	14	TUBE	CARTOON	331.35294914245605	16.097
2247	14	14	WIREFRAME	GLOSSY	0.2911090850830078	4.4
2247	14	14	BALL_AND_STICK	GLOSSY	203.00698280334473	45.786
2248	24	26	SPACEFILLING	CARTOON	251.80625915527344	22.469
2247	14	14	TUBE	GLOSSY	326.6627788543701	21.689
2248	24	26	WIREFRAME	CARTOON	0.4730224609375	7.058
2248	24	26	BALL_AND_STICK	CARTOON	342.14091300964355	53.606
2248	24	26	SPACEFILLING	GLOSSY	276.42107009887695	28.304
2248	24	26	BALL_AND_STICK	GLOSSY	325.9320259094238	68.645
2248	24	26	WIREFRAME	GLOSSY	0.4811286926269531	7.058
2248	24	26	TUBE	CARTOON	581.13694190979	27.421
2249	14	14	SPACEFILLING	CARTOON	137.0701789855957	13.054
2249	14	14	BALL_AND_STICK	CARTOON	181.12897872924805	29.82
2249	14	14	WIREFRAME	CARTOON	0.2532005310058594	3.794
2248	24	26	TUBE	GLOSSY	552.1180629730225	36.647
2249	14	14	TUBE	CARTOON	281.6441059112549	13.446
2249	14	14	SPACEFILLING	GLOSSY	137.1603012084961	16.449
2249	14	14	WIREFRAME	GLOSSY	0.2586841583251953	3.794
2249	14	14	BALL_AND_STICK	GLOSSY	180.7861328125	38.786
2250	20	20	SPACEFILLING	CARTOON	200.0870704650879	18.14
2249	14	14	TUBE	GLOSSY	282.1540832519531	18.155
2250	20	20	WIREFRAME	CARTOON	0.3941059112548828	6.091
2250	20	20	BALL_AND_STICK	CARTOON	274.9030590057373	46.7
2250	20	20	SPACEFILLING	GLOSSY	199.5220184326172	22.997
2250	20	20	TUBE	CARTOON	470.83401679992676	21.388
2250	20	20	WIREFRAME	GLOSSY	0.40912628173828125	6.091
2250	20	20	BALL_AND_STICK	GLOSSY	281.9221019744873	60.327
2250	20	20	TUBE	GLOSSY	466.9020175933838	29.122
2251	26	28	SPACEFILLING	CARTOON	269.0150737762451	27.955
2251	26	28	WIREFRAME	CARTOON	0.6222724914550781	10.049
2251	26	28	BALL_AND_STICK	CARTOON	391.27612113952637	75.75
2251	26	28	SPACEFILLING	GLOSSY	271.44694328308105	34.434
2251	26	28	BALL_AND_STICK	GLOSSY	393.0678367614746	95.933
2251	26	28	WIREFRAME	GLOSSY	0.6129741668701172	10.049
2251	26	28	TUBE	CARTOON	770.3349590301514	40.624
2252	36	38	SPACEFILLING	CARTOON	400.09498596191406	35.893
2251	26	28	TUBE	GLOSSY	795.2501773834229	53.241
2252	36	38	WIREFRAME	CARTOON	0.7779598236083984	12.564
2252	36	38	BALL_AND_STICK	CARTOON	547.4889278411865	93.896
2252	36	38	SPACEFILLING	GLOSSY	374.99284744262695	44.728
2252	36	38	BALL_AND_STICK	GLOSSY	540.3690338134766	120.981
2252	36	38	WIREFRAME	GLOSSY	0.8149147033691406	12.564
2252	36	38	TUBE	CARTOON	981.8310737609863	47.344
2253	35	35	SPACEFILLING	CARTOON	353.8098335266113	34.232
2253	35	35	BALL_AND_STICK	CARTOON	496.3488578796387	87.157
2253	35	35	WIREFRAME	CARTOON	0.6921291351318359	11.026
2252	36	38	TUBE	GLOSSY	994.422197341919	63.589
2253	35	35	SPACEFILLING	GLOSSY	352.35023498535156	42.823
2253	35	35	BALL_AND_STICK	GLOSSY	497.0970153808594	111.607
2253	35	35	WIREFRAME	GLOSSY	0.7066726684570312	11.026
2253	35	35	TUBE	CARTOON	849.4338989257812	41.341
2254	36	39	SPACEFILLING	CARTOON	364.7747039794922	34.756
2254	36	39	BALL_AND_STICK	CARTOON	497.3618984222412	89.234
2254	36	39	WIREFRAME	CARTOON	0.7238388061523438	11.476
2253	35	35	TUBE	GLOSSY	844.3119525909424	55.328
2254	36	39	SPACEFILLING	GLOSSY	363.42692375183105	43.637
2254	36	39	BALL_AND_STICK	GLOSSY	497.29204177856445	113.758
2254	36	39	WIREFRAME	GLOSSY	0.7188320159912109	11.476
2254	36	39	TUBE	CARTOON	889.070987701416	45.449
2255	16	17	SPACEFILLING	CARTOON	157.1950912475586	14.282
2255	16	17	BALL_AND_STICK	CARTOON	197.50690460205078	33.577
2255	16	17	WIREFRAME	CARTOON	0.27489662170410156	3.998
2255	16	17	SPACEFILLING	GLOSSY	157.00626373291016	18.175
2255	16	17	TUBE	CARTOON	302.2310733795166	13.684
2255	16	17	BALL_AND_STICK	GLOSSY	198.0760097503662	42.896
2255	16	17	WIREFRAME	GLOSSY	0.2777576446533203	3.998
2254	36	39	TUBE	GLOSSY	877.6979446411133	59.064
2256	11	11	SPACEFILLING	CARTOON	113.88993263244629	11.249
2255	16	17	TUBE	GLOSSY	305.6068420410156	18.645
2256	11	11	WIREFRAME	CARTOON	0.21386146545410156	3.055
2256	11	11	BALL_AND_STICK	CARTOON	144.20795440673828	24.847
2256	11	11	SPACEFILLING	GLOSSY	114.59589004516602	13.932
2256	11	11	BALL_AND_STICK	GLOSSY	144.4547176361084	31.967
2256	11	11	WIREFRAME	GLOSSY	0.21314620971679688	3.055
2256	11	11	TUBE	CARTOON	222.95689582824707	11.54
2257	12	13	SPACEFILLING	CARTOON	121.0942268371582	11.453
2256	11	11	TUBE	GLOSSY	225.14724731445312	14.642
2257	12	13	WIREFRAME	CARTOON	0.2498626708984375	3.608
2257	12	13	BALL_AND_STICK	CARTOON	157.26399421691895	26.143
2257	12	13	SPACEFILLING	GLOSSY	118.96586418151855	14.364
2257	12	13	BALL_AND_STICK	GLOSSY	156.71706199645996	33.504
2257	12	13	WIREFRAME	GLOSSY	0.2429485321044922	3.608
2257	12	13	TUBE	CARTOON	269.12379264831543	12.81
2258	20	22	SPACEFILLING	CARTOON	198.883056640625	18.828
2257	12	13	TUBE	GLOSSY	270.0510025024414	17.368
2258	20	22	WIREFRAME	CARTOON	0.46181678771972656	7.131
2258	20	22	BALL_AND_STICK	CARTOON	280.8549404144287	49.431
2258	20	22	SPACEFILLING	GLOSSY	198.11201095581055	23.727
2258	20	22	BALL_AND_STICK	GLOSSY	281.2368869781494	63.246
2258	20	22	WIREFRAME	GLOSSY	0.46706199645996094	7.131
2258	20	22	TUBE	CARTOON	550.8899688720703	26.571
2259	17	17	SPACEFILLING	CARTOON	164.4270420074463	15.821
2258	20	22	TUBE	GLOSSY	547.1718311309814	34.966
2259	17	17	WIREFRAME	CARTOON	0.3292560577392578	4.997
2259	17	17	BALL_AND_STICK	CARTOON	229.71868515014648	40.201
2259	17	17	SPACEFILLING	GLOSSY	165.1909351348877	19.982
2259	17	17	TUBE	CARTOON	373.46887588500977	18.252
2259	17	17	WIREFRAME	GLOSSY	0.3330707550048828	4.997
2259	17	17	BALL_AND_STICK	GLOSSY	234.08102989196777	52.148
2260	12	12	SPACEFILLING	CARTOON	123.19684028625488	11.955
2260	12	12	BALL_AND_STICK	CARTOON	171.5238094329834	29.813
2260	12	12	WIREFRAME	CARTOON	0.2491474151611328	3.639
2259	17	17	TUBE	GLOSSY	378.59416007995605	24.317
2260	12	12	SPACEFILLING	GLOSSY	121.39701843261719	14.886
2260	12	12	TUBE	CARTOON	272.2609043121338	13.309
2260	12	12	WIREFRAME	GLOSSY	0.2448558807373047	3.639
2260	12	12	BALL_AND_STICK	GLOSSY	168.21670532226562	38.434
2261	20	21	SPACEFILLING	CARTOON	205.13010025024414	20.712
2260	12	12	TUBE	GLOSSY	278.31077575683594	18.066
2261	20	21	WIREFRAME	CARTOON	0.46372413635253906	7.215
2261	20	21	BALL_AND_STICK	CARTOON	292.9983139038086	54.419
2261	20	21	SPACEFILLING	GLOSSY	205.9018611907959	25.657
2261	20	21	BALL_AND_STICK	GLOSSY	292.86789894104004	69.698
2261	20	21	WIREFRAME	GLOSSY	0.4608631134033203	7.215
2261	20	21	TUBE	CARTOON	541.1999225616455	27.492
2262	23	26	SPACEFILLING	CARTOON	230.61299324035645	20.819
2261	20	21	TUBE	GLOSSY	543.9271926879883	37.025
2262	23	26	WIREFRAME	CARTOON	0.4220008850097656	6.338
2262	23	26	BALL_AND_STICK	CARTOON	290.2839183807373	49.237
2262	23	26	SPACEFILLING	GLOSSY	232.85198211669922	26.442
2262	23	26	BALL_AND_STICK	GLOSSY	287.76001930236816	62.485
2262	23	26	WIREFRAME	GLOSSY	0.49996376037597656	6.338
2262	23	26	TUBE	CARTOON	505.14912605285645	22.726
2263	35	37	SPACEFILLING	CARTOON	365.0071620941162	33.604
2262	23	26	TUBE	GLOSSY	507.6019763946533	30.684
2263	35	37	WIREFRAME	CARTOON	0.720977783203125	11.4
2263	35	37	BALL_AND_STICK	CARTOON	489.40300941467285	85.361
2263	35	37	SPACEFILLING	GLOSSY	365.4451370239258	42.193
2263	35	37	BALL_AND_STICK	GLOSSY	486.3717555999756	109.677
2263	35	37	WIREFRAME	GLOSSY	0.7119178771972656	11.4
2263	35	37	TUBE	CARTOON	880.9511661529541	43.29
2264	19	21	SPACEFILLING	CARTOON	185.6060028076172	16.919
2264	19	21	BALL_AND_STICK	CARTOON	270.07222175598145	49.231
2264	19	21	WIREFRAME	CARTOON	0.43320655822753906	6.937
2263	35	37	TUBE	GLOSSY	885.9808444976807	57.187
2264	19	21	SPACEFILLING	GLOSSY	185.11581420898438	21.572
2264	19	21	TUBE	CARTOON	514.4226551055908	24.742
2264	19	21	WIREFRAME	GLOSSY	0.43392181396484375	6.937
2265	12	11	SPACEFILLING	CARTOON	119.79269981384277	12.355
2264	19	21	BALL_AND_STICK	GLOSSY	271.36707305908203	62.527
2265	12	11	BALL_AND_STICK	CARTOON	174.66187477111816	31.271
2265	12	11	WIREFRAME	CARTOON	0.2510547637939453	3.833
2265	12	11	SPACEFILLING	GLOSSY	117.01107025146484	15.286
2265	12	11	TUBE	CARTOON	286.75198554992676	13.898
2264	19	21	TUBE	GLOSSY	519.1800594329834	33.609
2265	12	11	WIREFRAME	GLOSSY	0.2510547637939453	3.833
2265	12	11	BALL_AND_STICK	GLOSSY	174.42607879638672	39.91
2265	12	11	TUBE	GLOSSY	287.95862197875977	18.636
2266	27	28	SPACEFILLING	CARTOON	281.7389965057373	27.483
2266	27	28	WIREFRAME	CARTOON	0.6172657012939453	9.844
2266	27	28	BALL_AND_STICK	CARTOON	425.80509185791016	73.745
2266	27	28	SPACEFILLING	GLOSSY	296.97108268737793	34.102
2266	27	28	BALL_AND_STICK	GLOSSY	412.45579719543457	94.675
2266	27	28	WIREFRAME	GLOSSY	0.6160736083984375	9.844
2266	27	28	TUBE	CARTOON	767.3239707946777	37.411
2267	16	17	SPACEFILLING	CARTOON	157.48906135559082	14.811
2267	16	17	BALL_AND_STICK	CARTOON	228.3499240875244	40.261
2267	16	17	WIREFRAME	CARTOON	0.3590583801269531	5.579
2266	27	28	TUBE	GLOSSY	749.9191761016846	49.346
2267	16	17	SPACEFILLING	GLOSSY	158.62393379211426	18.726
2267	16	17	BALL_AND_STICK	GLOSSY	226.27496719360352	51.61
2267	16	17	WIREFRAME	GLOSSY	0.3561973571777344	5.579
2267	16	17	TUBE	CARTOON	419.003963470459	20.459
2267	16	17	TUBE	GLOSSY	419.79312896728516	26.766
2268	29	32	SPACEFILLING	CARTOON	292.53482818603516	25.356
2268	29	32	WIREFRAME	CARTOON	0.5769729614257812	8.728
2268	29	32	BALL_AND_STICK	CARTOON	381.36816024780273	61.93
2268	29	32	SPACEFILLING	GLOSSY	289.7059917449951	32.369
2268	29	32	BALL_AND_STICK	GLOSSY	380.6149959564209	79.928
2268	29	32	WIREFRAME	GLOSSY	0.5779266357421875	8.728
2268	29	32	TUBE	CARTOON	683.7728023529053	30.811
2269	20	21	SPACEFILLING	CARTOON	203.88412475585938	19.593
2268	29	32	TUBE	GLOSSY	678.6620616912842	42.406
2269	20	21	WIREFRAME	CARTOON	0.4677772521972656	7.082
2269	20	21	BALL_AND_STICK	CARTOON	301.45907402038574	51.451
2269	20	21	SPACEFILLING	GLOSSY	206.26306533813477	24.466
2269	20	21	TUBE	CARTOON	545.2530384063721	26.152
2269	20	21	WIREFRAME	GLOSSY	0.4596710205078125	7.082
2269	20	21	BALL_AND_STICK	GLOSSY	302.3841381072998	66.571
2270	29	31	SPACEFILLING	CARTOON	301.77998542785645	29.539
2270	29	31	BALL_AND_STICK	CARTOON	443.36700439453125	81.698
2270	29	31	WIREFRAME	CARTOON	0.6818771362304688	11.124
2269	20	21	TUBE	GLOSSY	546.3237762451172	35.257
2270	29	31	SPACEFILLING	GLOSSY	304.39019203186035	36.71
2270	29	31	BALL_AND_STICK	GLOSSY	446.3531970977783	104.341
2270	29	31	WIREFRAME	GLOSSY	0.6783008575439453	11.124
2271	14	14	SPACEFILLING	CARTOON	129.9576759338379	12.018
2270	29	31	TUBE	CARTOON	854.8619747161865	43.821
2271	14	14	BALL_AND_STICK	CARTOON	176.32293701171875	29.243
2271	14	14	WIREFRAME	CARTOON	0.2510547637939453	3.6
2271	14	14	SPACEFILLING	GLOSSY	132.19714164733887	15.411
2271	14	14	TUBE	CARTOON	265.7318115234375	12.254
2271	14	14	BALL_AND_STICK	GLOSSY	176.18799209594727	37.455
2271	14	14	WIREFRAME	GLOSSY	0.25200843811035156	3.6
2270	29	31	TUBE	GLOSSY	857.5680255889893	57.702
2271	14	14	TUBE	GLOSSY	262.5899314880371	16.482
2272	27	27	SPACEFILLING	CARTOON	283.2016944885254	25.655
2272	27	27	WIREFRAME	CARTOON	0.4508495330810547	6.696
2272	27	27	BALL_AND_STICK	CARTOON	342.8020477294922	56.737
2272	27	27	SPACEFILLING	GLOSSY	285.0778102874756	32.24
2272	27	27	TUBE	CARTOON	521.564245223999	23.746
2272	27	27	WIREFRAME	GLOSSY	0.44798851013183594	6.696
2273	12	12	SPACEFILLING	CARTOON	122.17497825622559	12.055
2272	27	27	BALL_AND_STICK	GLOSSY	342.63134002685547	72.574
2273	12	12	BALL_AND_STICK	CARTOON	159.47437286376953	27.866
2273	12	12	WIREFRAME	CARTOON	0.23984909057617188	3.444
2273	12	12	TUBE	CARTOON	262.2549533843994	14.3
2273	12	12	SPACEFILLING	GLOSSY	121.68192863464355	14.986
2272	27	27	TUBE	GLOSSY	520.2169418334961	32.125
2273	12	12	WIREFRAME	GLOSSY	0.23603439331054688	3.444
2273	12	12	BALL_AND_STICK	GLOSSY	163.51628303527832	35.816
2274	16	16	SPACEFILLING	CARTOON	158.79297256469727	15.801
2273	12	12	TUBE	GLOSSY	258.9907646179199	18.452
2274	16	16	WIREFRAME	CARTOON	0.3159046173095703	4.846
2274	16	16	BALL_AND_STICK	CARTOON	206.78997039794922	37.402
2274	16	16	SPACEFILLING	GLOSSY	157.912015914917	19.742
2274	16	16	TUBE	CARTOON	351.22013092041016	18.625
2274	16	16	WIREFRAME	GLOSSY	0.3161430358886719	4.846
2274	16	16	BALL_AND_STICK	GLOSSY	209.1841697692871	47.602
2274	16	16	TUBE	GLOSSY	352.4131774902344	24.107
2275	35	38	SPACEFILLING	CARTOON	360.13007164001465	33.944
2275	35	38	WIREFRAME	CARTOON	0.6210803985595703	9.46
2275	35	38	BALL_AND_STICK	CARTOON	466.98999404907227	80.648
2275	35	38	SPACEFILLING	GLOSSY	357.9988479614258	42.533
2275	35	38	TUBE	CARTOON	730.9308052062988	35.8
2275	35	38	WIREFRAME	GLOSSY	0.6191730499267578	9.46
2275	35	38	BALL_AND_STICK	GLOSSY	475.8579730987549	103.098
2276	34	37	SPACEFILLING	CARTOON	346.68922424316406	32.967
2276	34	37	BALL_AND_STICK	CARTOON	424.2360591888428	71.345
2276	34	37	WIREFRAME	CARTOON	0.6229877471923828	8.863
2275	35	38	TUBE	GLOSSY	731.287956237793	48.187
2276	34	37	SPACEFILLING	GLOSSY	348.128080368042	41.3
2276	34	37	BALL_AND_STICK	GLOSSY	421.7090606689453	91.059
2276	34	37	WIREFRAME	GLOSSY	0.5981922149658203	8.863
2276	34	37	TUBE	CARTOON	684.1402053833008	32.938
2277	20	21	SPACEFILLING	CARTOON	196.62904739379883	19.428
2277	20	21	BALL_AND_STICK	CARTOON	236.30023002624512	40.504
2277	20	21	WIREFRAME	CARTOON	0.32520294189453125	4.609
2277	20	21	SPACEFILLING	GLOSSY	195.6329345703125	24.327
2277	20	21	TUBE	CARTOON	345.9782600402832	17.175
2276	34	37	TUBE	GLOSSY	690.831184387207	44.259
2277	20	21	WIREFRAME	GLOSSY	0.3230571746826172	4.609
2277	20	21	BALL_AND_STICK	GLOSSY	239.59088325500488	51.337
2278	28	31	SPACEFILLING	CARTOON	318.36700439453125	27.897
2277	20	21	TUBE	GLOSSY	350.28076171875	22.957
2278	28	31	WIREFRAME	CARTOON	0.5083084106445312	7.401
2278	28	31	BALL_AND_STICK	CARTOON	366.7571544647217	65.89
2278	28	31	SPACEFILLING	GLOSSY	319.598913192749	34.82
2278	28	31	TUBE	CARTOON	614.5601272583008	28.206
2278	28	31	WIREFRAME	GLOSSY	0.5259513854980469	7.401
2278	28	31	BALL_AND_STICK	GLOSSY	365.5087947845459	83.511
2279	13	12	SPACEFILLING	CARTOON	124.88865852355957	13.242
2279	13	12	BALL_AND_STICK	CARTOON	185.81914901733398	33.317
2279	13	12	WIREFRAME	CARTOON	0.2779960632324219	4.241
2278	28	31	TUBE	GLOSSY	603.5070419311523	36.573
2279	13	12	SPACEFILLING	GLOSSY	128.4630298614502	16.429
2279	13	12	TUBE	CARTOON	317.3072338104248	16.181
2279	13	12	WIREFRAME	GLOSSY	0.29587745666503906	4.241
2279	13	12	BALL_AND_STICK	GLOSSY	188.12799453735352	43.2
2279	13	12	TUBE	GLOSSY	312.6640319824219	21.156
2280	34	37	SPACEFILLING	CARTOON	336.81797981262207	31.195
2280	34	37	WIREFRAME	CARTOON	0.6520748138427734	10.082
2280	34	37	BALL_AND_STICK	CARTOON	451.45487785339355	80.62
2280	34	37	SPACEFILLING	GLOSSY	334.43403244018555	39.562
2280	34	37	TUBE	CARTOON	764.4128799438477	38.117
2280	34	37	WIREFRAME	GLOSSY	0.6649494171142578	10.082
2280	34	37	BALL_AND_STICK	GLOSSY	452.6479244232178	102.744
2281	26	29	SPACEFILLING	CARTOON	262.2809410095215	25.263
2281	26	29	BALL_AND_STICK	CARTOON	349.17306900024414	60.64
2281	26	29	WIREFRAME	CARTOON	0.5640983581542969	8.295
2280	34	37	TUBE	GLOSSY	772.1998691558838	51.103
2281	26	29	SPACEFILLING	GLOSSY	266.1292552947998	31.638
2281	26	29	BALL_AND_STICK	GLOSSY	350.61192512512207	77.451
2281	26	29	WIREFRAME	GLOSSY	0.5402565002441406	8.295
